Num,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
-0.33617076,-0.04855025,0.395826,-0.70098716,0.50902814,-0.18249014,0.5656982,-0.2510303,0.6482971,0.06677188,0.6852175,-0.13324386,0.81089836,-0.012015376,-0.002928435,-0.0048344648,0.012806666,0.024325775,-0.013581731,0.61183876,-0.41115606,-0.19819734,0
-0.33570322,-0.3323618,0.395826,-0.024563154,0.50902814,0.7968786,0.5468259,0.7166596,0.62865645,0.28746933,0.6852175,1.2506459,0.81089836,-1.7504643,0.027126314,-0.012730428,0.60678,0.23915891,0.11281562,-0.19567229,-0.41115606,-0.19819734,0
-0.33523566,-0.20176452,0.395826,-0.4514722,0.50902814,0.40663314,0.5656982,0.4688394,0.62865645,0.086222306,0.6682219,0.60130876,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.013218254,0.021063121,-0.009174903,-0.23768643,-0.41115606,-0.19819734,0
-0.33476812,-0.13149165,0.395826,-0.16432777,0.52827615,0.30745366,0.5656982,0.3285636,0.62865645,0.046592746,0.6852175,0.5565135,0.81089836,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.23768643,-0.41115606,-0.19819734,0
-0.33430055,-0.086623095,0.395826,-0.0198025,0.50902814,0.24127343,0.5656982,0.21271539,0.62865645,0.061277438,0.6852175,0.4295922,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.28504506,-0.41115606,-0.19819734,0
-0.333833,-0.08583846,0.395826,0.05092846,0.52827615,0.20591304,0.5656982,0.14621057,0.62865645,0.07413974,0.6852175,0.35835168,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.18061501,-0.41115606,-0.19819734,0
-0.33336544,-0.094721496,0.4184556,0.076311365,0.52827615,0.22888643,0.5656982,0.19450554,0.62865645,0.06545915,0.6682219,0.44595698,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.34102383,-0.41115606,-0.19819734,0
-0.3328979,-0.10416633,0.4184556,0.05350151,0.50902814,0.18648832,0.5656982,0.18422079,0.62865645,0.082886,0.6852175,0.31194448,0.81089836,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3582679,-0.41115606,-0.19819734,0
-0.33243033,0.23680423,0.395826,1.1436944,0.50902814,-0.5698627,0.5845706,-0.5519803,0.6482971,-0.18452913,0.6682219,-1.0211368,0.81089836,5.0823526,-0.036080282,0.040398255,-1.4365244,-0.5627455,-0.79312575,-0.23659454,-0.3987394,-0.19819734,0
-0.3319628,0.37545055,0.395826,-0.23763268,0.50902814,-0.007170816,0.5656982,-0.17104648,0.6482971,-0.7382895,0.6682219,-1.5703026,0.81089836,-0.01371428,-0.10541378,-0.004865666,0.012713907,0.02248095,-0.010068447,4.656922,-0.3987394,-0.19819734,0
-0.33149523,-7.474419,0.4184556,-0.4504237,0.50902814,-1.6951482,0.5656982,1.1285951,0.6482971,6.4665856,0.6852175,-0.38578352,0.81089836,0.3710099,0.5090392,-1.9375094,0.63201964,0.033660833,-0.9264377,-0.34102383,-0.3987394,-0.19819734,0
-0.3310277,0.29162422,0.395826,-2.1473944,0.50902814,-0.25151545,0.5656982,-0.77498853,0.62865645,-0.9905152,0.6682219,0.9896968,0.81089836,-0.4937655,0.48481098,-0.025834527,-0.59890753,0.29311553,0.94550925,-0.26136687,-0.3987394,-0.19819734,0
-0.33056012,0.5408194,0.4184556,-0.5467601,0.50902814,-0.8848472,0.5656982,-2.7585294,0.6482971,0.008218788,0.6682219,1.615077,0.79391354,0.73966813,0.39126444,0.009658374,-1.3727157,0.51509106,0.8855669,-0.30872324,-0.3987394,-0.19819734,0
-0.33009258,-0.17737012,0.4184556,-0.40442118,0.50902814,0.1748006,0.5845706,-0.2379951,0.6482971,0.13746423,0.6852175,-0.6356099,0.81089836,-0.103622995,0.00021712863,-0.0151525345,0.005234318,0.018116059,-0.015345235,0.70873976,-0.3987394,-0.19819734,0
-0.329625,-0.116785064,0.4184556,0.09507249,0.50902814,0.31485844,0.5656982,0.13636328,0.6482971,0.027170643,0.6682219,0.4230615,0.81089836,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.2764234,-0.3987394,-0.19819734,0
-0.32915747,-0.10203043,0.395826,0.31279245,0.50902814,0.42404795,0.5656982,0.09610282,0.62865645,0.05176449,0.6852175,0.3986117,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31625223,-0.3987394,-0.19819734,0
-0.3286899,-0.12130291,0.4184556,-0.36767402,0.50902814,0.023216713,0.5656982,0.6741525,0.6482971,0.3130897,0.6682219,-0.9452394,0.79391354,-0.6707558,0.027373359,-0.015946276,0.45967603,-0.11627635,-0.26164702,-0.29475936,-0.3987394,-0.19819734,0
-0.32822236,-0.31882474,0.395826,-0.5973951,0.52827615,-0.9483843,0.5845706,0.86108977,0.6482971,0.32875845,0.6852175,-1.2774495,0.81089836,-0.033224095,0.20299976,-0.04363578,1.7472205,-0.6154722,-2.0187964,-0.31734487,-0.3987394,-0.19819734,0
-0.3277548,5.086922,0.4184556,0.46433806,0.50902814,0.87867767,0.5656982,-0.9282074,0.6482971,-1.4649761,0.6852175,-0.5484583,0.79391354,-0.009881916,-0.25318313,2.5510852,-1.0929319,0.015818523,1.446604,-0.37332442,-0.3987394,-0.19819734,0
-0.32728726,0.08674957,0.4184556,0.8125145,0.50902814,0.5968806,0.5656982,-0.7879103,0.62865645,-0.1717469,0.6852175,-1.9271873,0.81089836,3.3621976,-0.30234748,-0.0030978012,-2.6927612,-5.7297964,1.1673431,-0.30872324,-0.3987394,-0.19819734,0
-0.3268197,-0.0428221,0.4184556,1.0218441,0.52827615,-0.010217386,0.5656982,1.2250761,0.62865645,-0.2546983,0.6682219,0.41042313,0.81089836,0.68863297,2.1580892,-3.5905318,1.123781,0.021063115,-1.6585249,-0.0611277,-0.3987394,-0.19819734,0
-0.32635215,-0.0646179,0.4184556,0.4652229,0.50902814,-0.7585353,0.5656982,0.41314137,0.6482971,0.13172653,0.6852175,-0.03139335,0.81089836,-0.011226732,-0.018072031,-0.0030411116,0.013438105,0.021063121,-0.009241163,-0.31090927,-0.3987394,-0.19819734,0
-0.3258846,0.38353088,0.395826,0.80886173,0.50902814,0.76359224,0.5656982,-0.6969201,0.6482971,-0.28311402,0.6852175,1.4898502,0.79391354,1.2809685,-1.7916517,0.095876016,-3.0123293,1.4302908,2.8948176,-0.30981663,-0.3987394,-0.19819734,0
-0.32541704,-0.06633807,0.4184556,0.87506396,0.50902814,0.6862643,0.5656982,-0.11377392,0.6482971,-0.1353107,0.6682219,0.17469274,0.79391354,-0.010575238,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.008803849,-0.4034382,-0.3987394,-0.19819734,0
-0.3249495,-0.021977806,0.395826,0.82034814,0.50902814,0.76237744,0.5656982,-0.107509494,0.62865645,-0.10373455,0.6682219,-0.02401952,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.73241866,-0.3987394,-0.19819734,0
-0.32448193,-0.4573169,0.395826,-0.41675982,0.50902814,-0.100994565,0.5656982,1.4532156,0.6482971,0.05781406,0.6852175,-1.2773799,0.79391354,-2.8082142,-0.42341483,-0.08018532,2.6716003,-0.84280354,-1.7473068,-0.34211797,-0.3987394,-0.19819734,0
-0.3240144,1.6260172,0.4184556,-1.8408058,0.50902814,-0.5983228,0.5656982,-1.2036633,0.6482971,-1.8400222,0.6682219,-1.0840262,0.81089836,-0.010782382,0.071532905,3.3945994,-1.7085644,0.0025318065,2.000468,-0.41315326,-0.3987394,-0.19819734,0
-0.32354683,-0.22829147,0.4184556,0.04045186,0.52827615,-0.08799035,0.5656982,-0.57655025,0.6482971,1.0454466,0.6852175,-1.8115474,0.79391354,0.9521948,-0.09958364,0.004343321,-1.0971792,-2.1401389,0.6741913,-0.31843752,-0.3987394,-0.19819734,0
-0.3230793,0.00029232723,0.4184556,-0.37163517,0.50902814,0.61991715,0.5656982,0.5343532,0.6482971,0.094747566,0.6852175,-1.4362854,0.81089836,-0.10576402,0.03599995,-0.00920967,0.02509533,0.0011801758,-0.0011527458,1.2330753,-0.3987394,-0.19819734,0
-0.32261172,-0.355459,0.395826,-0.41552332,0.50902814,0.7885655,0.5656982,0.66176355,0.62865645,0.28517586,0.6682219,1.0199531,0.81089836,-2.128908,0.021709962,-0.01615455,0.53507966,0.28852883,0.37879512,-0.31090927,-0.3987394,-0.19819734,0
-0.32214418,-0.2297867,0.395826,-0.5810679,0.52827615,0.4817219,0.5656982,0.26384044,0.6482971,0.06613324,0.6852175,0.97973907,0.79391354,-0.01954229,-0.001238264,-0.0053116847,0.01280654,0.023388375,-0.008486378,-0.2947586,-0.3987394,-0.19819734,0
-0.3216766,-0.16590716,0.4184556,-0.23861387,0.50902814,0.32300782,0.5656982,0.26910248,0.62865645,0.06239878,0.6682219,0.3560062,0.81089836,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.28395164,-0.3987394,-0.19819734,0
-0.32120907,-0.0019246414,0.395826,1.2829113,0.52827615,0.42987928,0.5656982,-0.26414338,0.62865645,0.018573275,0.6852175,-0.21374853,0.81089836,0.49630535,-0.0012382641,-0.0038367806,-0.2350088,-0.04290147,-0.009174902,-0.17952162,-0.3863227,-0.19819734,0
-0.3207415,0.2614918,0.4184556,-0.22046876,0.50902814,-0.17665204,0.5656982,-0.39050657,0.6482971,0.038375344,0.6852175,-1.0449847,0.79391354,-0.01607943,-0.001238264,-0.005139166,0.012630083,0.021063121,-0.009794449,0.5633882,-0.3863227,-0.19819734,0
-0.32027397,-0.15019551,0.4184556,-0.74483925,0.50902814,-0.5886947,0.5656982,1.044703,0.6482971,-0.46548492,0.6852175,1.5324982,0.79391354,-2.1447847,-2.403304,-0.04318393,1.9068596,3.4259627,-0.95146275,-0.33240217,-0.3863227,-0.19819734,0
-0.3198064,-1.2950104,0.4184556,-1.5877628,0.50902814,-0.4476575,0.5656982,-0.53633386,0.62865645,3.7984068,0.6852175,0.40010002,0.79391354,-0.030690359,0.35033393,0.057111237,-0.064178824,-0.0033523738,0.15752529,-0.18061577,-0.3863227,-0.19819734,0
-0.31933886,0.47360808,0.4184556,-1.0697422,0.50902814,-1.3493961,0.5656982,-3.4796138,0.62865645,0.45624393,0.6852175,1.5385257,0.79391354,0.77393574,-1.6523644,0.097537085,-1.7679489,0.77471334,1.5682436,-0.40453237,-0.3863227,-0.19819734,0
-0.3188713,-0.24376859,0.4184556,2.2099748,0.50902814,3.7695937,0.5656982,3.9805539,0.62865645,-0.06990177,0.6852175,0.28958312,0.79391354,0.10827727,0.21825363,-0.0044698725,0.012796202,0.06038994,0.0895805,4.422197,-0.3863227,-0.19819734,0
-0.31840375,0.168542,0.4184556,0.7270726,0.50902814,0.035277717,0.5656982,0.12470645,0.62865645,-0.0007508297,0.6852175,0.21311757,0.79391354,-0.010427713,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.30228686,-0.3863227,-0.19819734,0
-0.31793618,0.1589758,0.4184556,0.5977022,0.50902814,0.0681206,0.5656982,0.06486115,0.6482971,-0.020346226,0.6852175,0.3396727,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.34102383,-0.3863227,-0.19819734,0
-0.31746864,-0.152627,0.4184556,-0.22410105,0.50902814,-0.19504091,0.5845706,0.5631232,0.62865645,0.1502389,0.6852175,-1.0257722,0.81089836,-0.46547052,0.03311021,-0.028153256,0.32539362,-0.06506332,-0.1437697,-0.34102383,-0.3863227,-0.19819734,0
-0.31700107,-0.06158877,0.395826,-0.5324114,0.50902814,-0.9369477,0.5656982,0.7306014,0.6482971,0.37222877,0.6852175,-0.9704687,0.79391354,-0.382175,0.08265848,-0.062793106,1.887285,-0.64110845,-1.9888576,-0.38085267,-0.3863227,-0.19819734,0
-0.31653354,-0.26236033,0.4184556,0.2608813,0.50902814,-1.1475753,0.5656982,0.358069,0.62865645,0.3158639,0.6852175,-1.3273121,0.79391354,1.8633844e-05,0.004017966,-0.008036354,0.06266811,0.0008685057,-0.046807323,-0.34855208,-0.3863227,-0.19819734,0
-0.31606597,-0.3654804,0.4184556,0.8157832,0.50902814,0.8306416,0.5656982,-0.44979286,0.62865645,0.21984528,0.6852175,-2.484523,0.79391354,2.663639,-0.1228686,-0.010425051,-2.8900485,-5.628787,1.6412492,-0.282859,-0.3863227,-0.19819734,0
-0.31559843,-3.9421945,0.4184556,1.1272022,0.50902814,-0.04448564,0.5845706,1.6254364,0.62865645,1.2537038,0.6852175,0.529041,0.79391354,0.44486055,2.0310626,-2.569191,0.75789857,0.024222113,-1.1613243,-0.33349556,-0.3863227,-0.19819734,0
-0.31513086,0.02290685,0.4184556,0.4319107,0.50902814,-0.82566386,0.5845706,0.47412804,0.6482971,0.10625616,0.6852175,0.22065938,0.79391354,-0.011226732,-0.046069518,-0.00030625498,0.013660469,0.021063121,-0.019178359,-0.23768643,-0.3863227,-0.19819734,0
-0.31466332,0.31263015,0.4184556,0.56882954,0.50902814,0.8169157,0.5845706,-0.49789602,0.6482971,-0.301114,0.6852175,1.5035733,0.79391354,0.1962993,-1.6683363,0.09440866,-3.230427,1.4053466,3.5089662,-0.14722103,-0.3863227,-0.19819734,0
-0.31419575,-0.07023215,0.4184556,0.8641124,0.50902814,0.7046702,0.5656982,-0.093042605,0.62865645,-0.15532944,0.6852175,0.5593994,0.81089836,-0.010349291,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.0090851905,-0.34102383,-0.3863227,-0.19819734,0
-0.3137282,-0.06398226,0.4184556,0.74606204,0.50902814,0.74835974,0.5845706,-0.11840475,0.62865645,-0.1147426,0.6852175,-0.15563829,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.6839682,-0.3863227,-0.19819734,0
-0.31326064,-0.2001436,0.4184556,-3.184921,0.50902814,-2.592366,0.5656982,-1.1482934,0.62865645,0.19633515,0.6852175,-1.1096421,0.79391354,-2.8259957,0.7229013,-0.086102545,1.8054696,-0.46794444,-1.1751424,-0.30981663,-0.3863227,-0.19819734,0
-0.3127931,-0.03206412,0.4184556,-1.5063965,0.50902814,1.2050496,0.5845706,2.0459938,0.6482971,2.1045136,0.6682219,-0.39505884,0.79391354,-0.03411482,0.3449783,3.570403,-1.3676381,0.0210632,1.9977324,-0.30981737,-0.3863227,-0.19819734,0
-0.31232557,-0.13815983,0.4184556,-0.17439568,0.50902814,-0.5628559,0.5845706,-2.1224785,0.6482971,0.23450819,0.6852175,-1.6410145,0.79391354,0.67832124,0.5870864,-0.015674653,-0.98516756,-1.7292273,0.57961094,-0.25274447,-0.3863227,-0.19819734,0
-0.311858,0.084442966,0.4184556,0.41598013,0.50902814,0.6905616,0.5845706,0.73518264,0.62865645,-0.46431237,0.6852175,-1.8624935,0.79391354,-0.04126369,-0.399538,-0.008049684,0.024348922,-0.004393384,-0.003350187,1.1523241,-0.3863227,-0.19819734,0
-0.31139046,-0.15004455,0.4184556,-0.6788958,0.50902814,0.69479626,0.5656982,0.5355946,0.6482971,0.17265968,0.6852175,1.4038093,0.79391354,-1.72594,0.011845925,-0.012537085,0.41030335,0.26334634,0.37644067,-0.38303795,-0.3863227,-0.19819734,0
-0.3109229,-0.20062654,0.4184556,-0.44545063,0.50902814,0.471831,0.5656982,0.13314286,0.62865645,0.13285382,0.6852175,1.1361935,0.79391354,-0.015059011,-0.001238264,-0.0055083605,0.012453304,0.024817126,-0.008321736,-0.3582679,-0.3863227,-0.19819734,0
-0.31045535,-0.18816637,0.4184556,-0.23949976,0.52827615,0.3327026,0.5656982,0.32997134,0.62865645,0.11276547,0.6852175,0.45486724,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3259673,-0.3863227,-0.19819734,0
-0.30998778,-0.15214896,0.4184556,-0.0041646045,0.50902814,0.2519896,0.5656982,0.24873188,0.62865645,0.048235767,0.6852175,0.139351,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.30981663,-0.37390605,-0.19819734,0
-0.30952024,0.23892769,0.4184556,-0.0314986,0.52827615,-0.18846269,0.5656982,-0.42736372,0.62865645,-0.040586915,0.6852175,-1.1896286,0.79391354,-0.014487229,-0.001238264,-0.0050959005,0.0123268375,0.021063121,-0.010942,0.7808692,-0.37390605,-0.19819734,0
-0.30905268,-0.24466866,0.4184556,-3.4503644,0.50902814,-2.215812,0.5656982,-0.5777238,0.62865645,-0.254325,0.6852175,1.5650544,0.79391354,-3.3535733,-1.02215,-0.10966371,1.3416144,3.3842478,-0.044513095,-0.34964547,-0.37390605,-0.19819734,0
-0.30858514,-0.498268,0.4184556,-0.20700298,0.50902814,-0.999114,0.5656982,1.5591236,0.62865645,-0.86885303,0.6852175,-0.58060336,0.79391354,0.5346645,2.981078,-3.4796333,1.0103409,0.011851464,-1.6547894,-0.42177492,-0.37390605,-0.19819734,0
-0.30811757,0.65105706,0.4184556,-1.6334296,0.50902814,-0.24352552,0.5656982,-1.5622135,0.62865645,-0.81390035,0.6852175,1.3940839,0.79391354,-0.011900901,-1.3930966,0.041036047,-1.4695433,0.73853225,1.7564265,-0.3022876,-0.37390605,-0.19819734,0
-0.30765003,0.3563878,0.4184556,4.126687,0.52827615,5.7246175,0.5656982,5.0585976,0.62865645,-1.9234376,0.6852175,1.2321222,0.79391354,0.39067093,-0.18974636,0.016789755,-0.34318018,0.16386454,0.2383816,-0.3259673,-0.37390605,-0.19819734,0
-0.30718246,0.0895653,0.4184556,0.750322,0.50902814,0.7006571,0.5845706,0.34391546,0.62865645,-0.10702552,0.6852175,0.4631996,0.79391354,-0.0057407813,-0.0024780084,-0.0040722773,0.012075134,0.021063121,-0.007550413,0.7012122,-0.37390605,-0.19819734,0
-0.30671492,0.15440983,0.4184556,0.67301124,0.50902814,0.42492527,0.5656982,0.043608572,0.6482971,-0.014751762,0.6852175,-0.27691334,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31843752,-0.37390605,-0.19819734,0
-0.30624735,0.10803366,0.4184556,0.5196894,0.50902814,0.35074514,0.5656982,0.0721784,0.62865645,0.0030533234,0.6852175,-0.35117042,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.27751678,-0.37390605,-0.19819734,0
-0.3057798,-0.1066091,0.4184556,-0.41248947,0.52827615,-0.5818186,0.5656982,0.78492725,0.6482971,0.29628804,0.6852175,-1.1974796,0.79391354,-1.2142448,0.19109482,-0.05053868,1.2428452,-0.38440695,-0.92028046,-0.31090927,-0.37390605,-0.19819734,0
-0.30531225,-0.2939323,0.4184556,0.5867943,0.50902814,-1.2145507,0.5656982,0.65725577,0.6482971,0.28896502,0.6852175,-1.6271868,0.79391354,0.6381786,0.0113342395,-0.018067596,1.0859729,-0.33877325,-1.5963564,-0.31734487,-0.37390605,-0.19819734,0
-0.3048447,0.74563,0.4184556,0.7594973,0.50902814,1.0847608,0.5656982,0.09669932,0.6482971,-0.11982625,0.6852175,-0.12624097,0.79391354,-0.0023669158,-0.0030125708,3.5938263,-1.6761206,0.021063121,2.084261,-0.26245877,-0.37390605,-0.19819734,0
-0.30437714,-0.42196622,0.4184556,-0.4339002,0.52827615,-0.40083006,0.5656982,0.9948194,0.62865645,-0.21722414,0.6852175,2.6024013,0.79391354,-4.0442786,-2.2019322,-0.11201001,2.2009945,4.7310624,-0.41712585,-0.38194606,-0.37390605,-0.19819734,0
-0.3039096,-0.7703312,0.4184556,0.5034051,0.50902814,-0.820152,0.5656982,1.027818,0.62865645,0.20793508,0.6852175,0.22834824,0.79391354,0.6781934,2.8197958,-3.3920088,1.0694559,0.021063121,-1.5298458,-0.30981737,-0.37390605,-0.19819734,0
-0.30344203,0.029647857,0.44108522,0.67739344,0.50902814,-0.653234,0.5656982,0.23336202,0.62865645,0.13512991,0.6852175,-0.46024087,0.79391354,-0.010359811,-0.001238264,-0.004483479,0.012707989,0.021063121,-0.009174903,-0.36579615,-0.37390605,-0.19819734,0
-0.3029745,-0.09054408,0.4184556,0.7505263,0.50902814,0.48906636,0.5656982,-0.097298495,0.62865645,-0.011613411,0.6852175,1.1932732,0.79391354,-0.011226732,-0.0035051918,-0.005302519,0.01762578,0.037194733,-0.0037260088,-0.31734487,-0.37390605,-0.19819734,0
-0.30250692,-0.06206678,0.4184556,0.87971574,0.50902814,0.739624,0.5656982,-0.13513531,0.62865645,-0.16065533,0.6852175,-0.20168877,0.7769287,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063112,-0.009174903,1.5162507,-0.37390605,-0.19819734,0
-0.30203938,0.13816756,0.4184556,0.72593576,0.52827615,0.18043016,0.5656982,-0.8508629,0.6482971,0.12557925,0.6852175,1.2557249,0.7769287,-0.011226732,-0.012188219,-0.0051975055,0.016480848,0.0012127723,-0.009562374,2.2430112,-0.37390605,-0.19819734,0
-0.30157182,-0.28409296,0.4184556,-2.8775332,0.52827615,-3.5054474,0.5656982,-0.42613643,0.6482971,0.39958698,0.6852175,-1.3740615,0.79391354,-0.21685567,0.22222356,-0.068564594,3.08923,-1.1332464,-3.8076243,-0.3582679,-0.37390605,-0.19819734,0
-0.30110428,-0.3714687,0.4184556,-1.4340585,0.50902814,-1.8439776,0.5656982,-3.1103272,0.6482971,-0.67255247,0.6852175,-0.47742066,0.79391354,0.10364596,-0.022755945,3.5602236,-1.7811006,0.0117714675,2.1402638,-0.38947433,-0.37390605,-0.19819734,0
-0.3006367,-0.82568884,0.4184556,-0.15083696,0.52827615,-0.26617038,0.5845706,-1.0189768,0.62865645,2.5966434,0.6852175,-1.3723947,0.79391354,1.2169222,0.7250882,-0.011580453,-0.97961104,-2.0114589,0.3070724,-0.29475936,-0.37390605,-0.19819734,0
-0.30016917,0.019096246,0.4184556,-0.46542114,0.50902814,-0.124549784,0.5656982,-0.13945985,0.62865645,0.12663303,0.6852175,-0.12348396,0.79391354,-0.011226732,0.0010766677,-0.0051975055,0.013117146,0.025087545,-0.009661234,0.8529986,-0.37390605,-0.19819734,0
-0.2997016,-0.34626666,0.4184556,-0.4553979,0.50902814,0.5200845,0.5656982,0.5777194,0.62865645,0.2329754,0.6852175,1.069338,0.79391354,-1.4364016,0.015088288,-0.01372541,0.56352395,0.19675276,0.088176526,-0.31734565,-0.37390605,-0.19819734,0
-0.29923406,-0.15201434,0.4184556,-0.41395053,0.50902814,0.35963315,0.5845706,0.36581495,0.62865645,0.15548488,0.6852175,0.56224185,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.23659378,-0.37390605,-0.19819734,0
-0.29876652,-0.12282393,0.4184556,-0.11944381,0.50902814,0.24128145,0.5845706,0.18896773,0.62865645,0.082968615,0.6852175,0.3263946,0.79391354,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.27751678,-0.37390605,-0.19819734,0
-0.29829895,0.12648597,0.4184556,0.4764902,0.52827615,-0.5390478,0.5656982,-0.67573225,0.6482971,-0.11619486,0.6852175,-1.3189247,0.7769287,2.4433477,-0.028810468,0.0042397976,-0.4318896,-0.25491196,-0.57550544,-0.24740073,-0.3614894,-0.19819734,0
-0.29783142,0.3634234,0.44108522,-0.076631285,0.50902814,0.37304896,0.5845706,0.3699233,0.62865645,-0.9807492,0.6852175,-2.1185591,0.79391354,-0.011226732,-0.031575203,-0.0051975055,0.015132006,0.017639667,-0.008246418,4.939004,-0.3614894,-0.19819734,0
-0.29736385,-0.5184469,0.4184556,-0.5062284,0.50902814,-2.0232296,0.5845706,0.3910797,0.62865645,0.33232874,0.6852175,0.64394,0.7769287,0.79963183,0.90468806,-3.4827194,1.0245008,0.021063121,-1.5708425,-0.2140075,-0.3614894,-0.19819734,0
-0.2968963,0.47598532,0.44108522,-1.7194113,0.50902814,-0.35446054,0.5656982,-0.8211304,0.6482971,-1.5483147,0.6852175,1.4672554,0.79391354,-0.6042066,-0.75365365,-0.025188314,-1.1104956,0.49549004,1.3822627,-0.26889512,-0.3614894,-0.19819734,0
